ID,timestamp,Level,RawLevel,AtCriticalLevel,Voltage,AppleRawBatteryVoltage,AdapterVoltage,InstantAmperage,FullAvailableCapacity,CurrentCapacity,AppleRawCurrentCapacity,MaxCapacity,AppleRawMaxCapacity,DesignCapacity,CycleCount,ChargeStatus,IsCharging,FullyCharged,Amperage,Temperature,AdapterInfo,ExternalConnected,ChemID,AbsoluteCapacity,PresentDOD,QmaxCell0,QmaxCell1,QmaxCell2,AbsoluteLevel,PMUConfiguration,DOD0,DOD1,DOD2,PassedCharge,Qstart,ResScale,RSS,ITMiscStatus,PresentMaxRa0-8,LifetimeMaxRa0-8Updated,Flags,BatteryCellDisconnectCount,GaugeResetCounter,ChemicalWeightedRa,WeightedRa,BatteryHealthMetric,PeakPerformanceCapacity,QmaxDisqualificationReason,SimRate,ChargeAccum,FilteredCurrent,VacVoltageLimit,KioskModeHighSocSeconds,KioskModeMode,CurrentSenseMonitorStatus,AdapterPower,AverageAmperage,BatteryRsenseOpenCount,ChargerAlert,ChargerInhibitReason,ChargerRegisterStatus,ChargerStatus,ChargingCurrent,ChargingVoltage,DODatEOC,Dod0AtQualifiedQmax,DynamicEntryStatus,InductiveFWMode,LPEMMode,NominalChargeCapacity,NotChargingReason,OCV,OCVCount,PMUConfigured,Port1Current,Port1FilteredPower,Port1Power,Port1Voltage,QmaxUpdateDisqualified,RaUpdateDisqualified,SOC1Voltage,SOCAlarm,SOCFThreshold,SWRawFCC,SWRawSOC,SWRemCap,ShallowDischargeFlag,ShallowDischargeLevels,ShallowDischargeScore,SlowChargingReason,SystemPower,TLCDuration,TimeSinceLastOCV,VirtualTemperature
106836,1769840338.642187,39.0,38.435550935550935,0,4041,4041,14000,2993,,39,1479,100,3848,4325,717,,1,0,1071,37.09,-536723450,1,1010202627,1520,10398,4162,,,36.52090341182124,971,1198,,,2337,2368,1000,100,35868,,,8320,0,0,,,,,1,9371,-2000,3023,4410,0,1,,,2983,,,0,b'\n\x00q\x99\x04\x82R\x04\x0bd\rl\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,3426,4188,1074,0,,0,1,3725,0,,,971.0,,,,,,,3200,,,,,,,,,0,,0,,3250
106837,1769840459.6380548,41.0,40.82533091097846,0,4028,4028,14000,2587,,41,1573,100,3853,4325,717,,1,0,1071,37.39,-536723450,1,1010202627,1613,10031,4162,,,38.75540605478135,871,1198,,,2244,2280,1000,89,35868,,,8320,0,0,,,,,1,8324,-2093,2685,4410,0,1,,,2573,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\xcf\x0cY\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,3272,4178,1056,0,,0,1,3725,0,,,871.0,,,,,,,3200,,,,,,,,,0,,0,,3359
106838,1769840580.6403131,43.0,42.946058091286304,0,4025,4025,14000,2416,,43,1656,100,3856,4325,717,,1,0,1071,37.39,-536723450,1,1010202627,1696,9705,4162,,,40.74963959634791,850,1198,,,2161,2199,1000,82,35868,,,8320,0,0,,,,,1,7482,-2176,2414,4410,0,1,,,2421,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\xee\n\x1b\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,2798,4137,1045,0,,0,1,3725,0,,,850.0,,,,,,,3200,,,,,,,,,8,,0,,3439
106839,1769840585.348956,44.0,43.023858921161825,0,4014,4014,14000,2137,,44,1659,100,3856,4325,717,,1,0,1071,37.39,-536723450,1,1010202627,1699,9692,4162,,,40.82172032676598,850,1198,,,2158,2199,1000,81,35868,,,8320,0,0,,,,,1,7482,-2179,2414,4410,0,1,,,2164,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\x0b\x0b\x1e\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1775,4089,1044,0,,0,1,3725,0,,,821.0,,,,,,,3200,,,,,,,,,8,,0,,3439
106840,1769840638.637959,44.0,43.894218304381646,0,4026,4026,14000,2371,,44,1693,100,3857,4325,717,,1,0,1071,37.59,-536723450,1,1010202627,1733,9559,4162,,,41.638635271504086,821,1198,,,2124,2163,1000,78,35868,,,8320,0,0,,,,,1,7293,-2213,2353,4410,0,1,,,2370,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\xed\n!\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,2797,4141,1040,0,,0,1,3725,0,,,821.0,,,,,,,3200,,,,,,,,,8,,0,,3459
106841,1769840646.392987,44.0,43.894218304381646,0,4026,4026,14000,2371,,44,1693,100,3857,4325,717,,1,0,1071,37.59,-536723450,1,1010202627,1733,9559,4162,,,41.638635271504086,821,1198,,,2124,2163,1000,78,35868,189,0,8320,0,0,,159,164,,1,7293,-2213,2353,4410,0,1,,,2370,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\xed\n!\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,2797,4141,1040,0,,0,1,3725,0,,,821.0,,,,,,,3200,,,,,,,,,8,,0,,3459
106842,1769840761.613302,46.0,45.80093312597201,0,4027,4027,14000,2205,,46,1767,100,3858,4325,717,,1,0,1071,37.69,-536723450,1,1010202627,1807,9268,4162,,,43.416626621816434,785,1198,,,2050,2091,1000,81,35868,,,8320,0,0,,,,,1,6931,-2287,2236,4410,0,1,,,2206,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\xe9\n3\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,2793,4152,1035,0,,0,1,3725,0,,,785.0,,,,,,,3200,,,,,,,,,8,,0,,3500
106843,1769840921.138905,49.0,48.302669085255246,0,4042,4042,14000,2239,,49,1864,100,3859,4325,717,,1,0,1071,38.0,-536723450,1,1010202627,1904,8885,4162,,,45.74723690533398,771,1198,,,1953,1995,1000,81,35868,,,8320,0,0,,,,,1,6745,-2384,2176,4410,0,1,,,2230,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b*\n+\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,2603,4147,1030,0,,0,1,3725,0,,,771.0,,,,,,,3200,,,,,,,,,8,,0,,3539
106844,1769840940.226326,49.0,48.523316062176164,0,4013,4013,14000,1556,,49,1873,100,3860,4325,717,,1,0,1071,37.39,-536723450,1,1010202627,1914,8849,4162,,,45.987506006727536,771,1198,,,1943,1995,1000,80,35868,,,8320,0,0,,,,,1,6745,-2393,2176,4410,0,1,,,1552,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b6\x06\x9b\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1604,4058,1028,0,,0,1,3725,0,,,542.0,,,,,,,3200,,,,,,,,,8,,0,,3550
106845,1769840960.226141,49.0,48.75647668393783,0,4015,4015,14000,1674,,49,1882,100,3860,4325,717,,1,0,1071,37.19,-536723450,1,1010202627,1922,8815,4162,,,46.17972128784238,771,1198,,,1935,1995,1000,80,35868,,,8320,0,0,,,,,1,6745,-2402,2176,4410,0,1,,,1672,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\xc7\x06\xa8\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1744,4066,1026,0,,0,1,3725,0,,,542.0,,,,,,,3200,,,,,,,,,8,,0,,3559
106846,1769841041.6311822,50.0,49.96112982637989,0,4056,4056,14000,2299,,50,1928,100,3859,4325,717,,1,0,1071,38.09,-536723450,1,1010202627,1970,8628,4162,,,47.33301297453148,792,1198,,,1887,1930,1000,82,35868,,,8320,0,0,,,,,1,7030,-2449,2268,4410,0,1,,,2290,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\xab\t&\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,2472,4144,1030,0,,0,1,3725,0,,,792.0,,,,,,,3200,,,,,,,,,8,,0,,3539
106847,1769841043.3452172,51.0,50.01295672454004,0,4054,4054,14000,2253,,51,1930,100,3859,4325,717,,1,0,1071,38.09,-536723450,1,1010202627,1971,8624,4162,,,47.35703988467083,792,1198,,,1886,1930,1000,82,35868,,,8320,0,0,,,,,1,7030,-2450,2268,4410,0,1,,,2229,,,0,b'\n\x00q\x99\x04\x82R\x04\x0b\xa0\t(\x07\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,2460,4144,1030,0,,0,1,3725,0,,,792.0,,,,,,,3200,,,,,,,,,8,,0,,3539
106848,1769841063.2234702,51.0,50.129533678756474,0,3981,3981,14000,715,,51,1935,100,3860,4325,717,,1,0,1071,36.79,-536723450,1,1010202627,1975,8606,4162,,,47.45314752522825,792,1198,,,1882,1930,1000,81,35868,,,8320,0,0,,,,,1,7030,-2455,2268,4410,0,1,,,526,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\xcd\x05\x9b\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1475,4061,1027,0,,0,1,3725,0,,,446.0,,,,,,,3200,,,,,,,,,8,,0,,3569
106849,1769841083.251142,51.0,50.271950271950274,0,3985,3985,14000,891,,51,1941,100,3861,4325,717,,1,0,1071,36.69,-536723450,1,1010202627,1981,8583,4162,,,47.59730898606439,792,1198,,,1876,1930,1000,81,35868,,,8320,0,0,,,,,1,7030,-2461,2268,4410,0,1,,,1052,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b(\x05{\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1312,4035,1024,0,,0,1,3725,0,,,565.0,,,,,,,3200,,,,,,,,,8,,0,,3579
106850,1769841103.2366972,51.0,50.427350427350426,0,3995,3995,14000,1187,,51,1947,100,3861,4325,717,,1,0,1071,36.69,-536723450,1,1010202627,1987,8559,4162,,,47.74147044690053,792,1198,,,1870,1930,1000,81,35868,,,8320,0,0,,,,,1,7030,-2467,2268,4410,0,1,,,1181,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\xb7\x04f\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1205,4024,1023,0,,0,1,3725,0,,,543.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106851,1769841107.238741,51.0,50.453250453250455,0,3995,3995,12500,1183,,51,1948,100,3861,4325,717,,1,0,600,36.69,-536723450,1,1010202627,1989,8554,4162,,,47.78952426717924,522,1198,,,1869,1913,1000,81,35868,,,8320,0,0,,,,,1,3447,-2468,1112,4410,0,1,,,1178,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\xb1\x04d\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1200,4023,1023,0,,0,1,3725,0,,,522.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106852,1769841127.23755,51.0,50.582750582750585,0,3962,3962,12500,274,,51,1953,100,3861,4325,717,,1,0,600,36.59,-536723450,1,1010202627,1994,8533,4162,,,47.90965881787602,522,1198,,,1863,1913,1000,81,35868,,,8320,0,0,,,,,1,3447,-2473,1112,4410,0,1,,,764,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\xc8\x04n\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1221,4023,1023,0,,0,1,3725,0,,,589.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106853,1769841147.2261562,51.0,50.764050764050765,0,3993,3993,12500,1176,,51,1960,100,3861,4325,717,,1,0,600,36.69,-536723450,1,1010202627,2000,8508,4162,,,48.05382027871216,522,1198,,,1857,1913,1000,81,35868,,,8320,0,0,,,,,1,3447,-2480,1112,4410,0,1,,,1086,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\xac\x04c\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1200,4022,1022,0,,0,1,3725,0,,,580.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106854,1769841167.21173,51.0,50.91945091945092,0,3996,3996,12500,1213,,51,1966,100,3861,4325,717,,1,0,600,36.69,-536723450,1,1010202627,2007,8482,4162,,,48.22200864968765,522,1198,,,1850,1913,1000,81,35868,,,8320,0,0,,,,,1,3447,-2486,1112,4410,0,1,,,1185,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\xd4\x04h\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1236,4025,1023,0,,0,1,3725,0,,,602.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106855,1769841176.376157,52.0,51.023051023051025,0,3997,3997,12500,1224,,52,1970,100,3861,4325,717,,1,0,600,36.79,-536723450,1,1010202627,2010,8469,4162,,,48.29408938010572,522,1198,,,1847,1913,1000,81,35868,,,8320,0,0,,,,,1,3447,-2490,1112,4410,0,1,,,1217,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\xdb\x04i\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1243,4026,1023,0,,0,1,3725,0,,,592.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106856,1769841196.299275,52.0,51.178451178451176,0,3993,3993,12500,1079,,52,1976,100,3861,4325,717,,1,0,600,36.79,-536723450,1,1010202627,2016,8444,4162,,,48.438250840941855,522,1198,,,1841,1913,1000,82,35868,,,8320,0,0,,,,,1,3447,-2496,1112,4410,0,1,,,1101,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\xf0\x04n\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1267,4030,1023,0,,0,1,3725,0,,,569.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106857,1769841216.299806,52.0,51.35975135975136,0,4001,4001,12500,1257,,52,1983,100,3861,4325,717,,1,0,600,36.79,-536723450,1,1010202627,2023,8418,4162,,,48.60643921191735,522,1198,,,1834,1913,1000,82,35868,,,8320,0,0,,,,,1,3447,-2503,1112,4410,0,1,,,1253,,,0,b'\n\x00q\x95\x04\x82B\x04\x0b\x06\x05q\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1287,4031,1023,0,,0,1,3725,0,,,606.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106858,1769841236.3145452,52.0,51.541051541051544,0,4006,4006,12500,1329,,52,1990,100,3861,4325,717,,1,0,600,36.89,-536723450,1,1010202627,2030,8390,4162,,,48.77462758289284,522,1198,,,1827,1913,1000,82,35868,,,8320,0,0,,,,,1,3447,-2510,1112,4410,0,1,,,1321,,,0,b'\n\x00q\x95\x01\x82B\x04\x0bA\x05{\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1350,4038,1022,0,,0,1,3725,0,,,596.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106859,1769841256.298772,52.0,51.722351722351725,0,4011,4011,12500,1404,,52,1997,100,3861,4325,717,,1,0,600,37.0,-536723450,1,1010202627,2038,8360,4162,,,48.96684286400769,522,1198,,,1819,1913,1000,83,35868,,,8320,0,0,,,,,1,3447,-2517,1112,4410,0,1,,,1402,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\x93\x05\x89\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1431,4046,1023,0,,0,1,3725,0,,,592.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106860,1769841276.2914271,52.0,51.92955192955193,0,4015,4015,12500,1436,,52,2005,100,3861,4325,717,,1,0,600,37.09,-536723450,1,1010202627,2046,8329,4162,,,49.159058145122536,522,1198,,,1811,1913,1000,84,35868,,,8320,0,0,,,,,1,3447,-2525,1112,4410,0,1,,,1433,,,0,b'\n\x00q\x99\x01\x82R\x04\x0b\xa2\x05\x90\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1441,4050,1023,0,,0,1,3725,0,,,655.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106861,1769841282.348014,53.0,52.007252007252006,0,4014,4014,12500,1402,,53,2008,100,3861,4325,717,,1,0,600,37.0,-536723450,1,1010202627,2048,8319,4162,,,49.207111965401246,522,1198,,,1809,1913,1000,84,35868,,,8320,0,0,,,,,1,3447,-2528,1112,4410,0,1,,,1397,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\x8e\x05\x8c\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1419,4048,1023,0,,0,1,3725,0,,,612.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106862,1769841302.217864,53.0,52.18855218855219,0,4016,4016,12500,1407,,53,2015,100,3861,4325,717,,1,0,600,37.0,-536723450,1,1010202627,2056,8290,4162,,,49.3993272465161,522,1198,,,1801,1913,1000,85,35868,,,8320,0,0,,,,,1,3447,-2535,1112,4410,0,1,,,1407,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\x99\x05\x91\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1435,4051,1023,0,,0,1,3725,0,,,653.0,,,,,,,3200,,,,,,,,,8,,0,,3579
106863,1769841322.219184,53.0,52.395752395752396,0,4019,4019,12500,1442,,53,2023,100,3861,4325,717,,1,0,600,37.09,-536723450,1,1010202627,2063,8259,4162,,,49.567515617491594,522,1198,,,1793,1913,1000,86,35868,,,8320,0,0,,,,,1,3447,-2543,1112,4410,0,1,,,1439,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\xb8\x05\x98\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1466,4055,1023,0,,0,1,3725,0,,,608.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106864,1769841342.224888,53.0,52.602952602952605,0,4023,4023,12500,1472,,53,2031,100,3861,4325,717,,1,0,600,37.09,-536723450,1,1010202627,2072,8227,4162,,,49.7837578087458,522,1198,,,1785,1913,1000,86,35868,,,8320,0,0,,,,,1,3447,-2551,1112,4410,0,1,,,1468,,,0,b'\n\x00q\x95\x01\x82B\x04\x0b\xd5\x05\x9e\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1493,4059,1023,0,,0,1,3725,0,,,606.0,,,,,,,3200,,,,,,,,,8,,0,,3589
106865,1769841362.22215,53.0,52.81015281015281,0,4026,4026,12500,1513,,53,2039,100,3861,4325,717,,1,0,600,37.09,-536723450,1,1010202627,2080,8194,4162,,,49.975973089860645,522,1198,,,1777,1913,1000,87,35868,,,8320,0,0,,,,,1,3447,-2559,1112,4410,0,1,,,1509,,,0,b'\n\x00q\x95\x01\x00B\x04\x0b\x01\x06\xa6\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1540,4065,1023,0,,0,1,3725,0,,,632.0,,,,,,,3200,,,,,,,,,8,,0,,3579
106866,1769841378.355907,54.0,53.01735301735302,0,4030,4030,12500,1551,,54,2047,100,3861,4325,717,,1,0,600,37.19,-536723450,1,1010202627,2087,8166,4162,,,50.14416146083614,522,1198,,,1770,1913,1000,88,35868,,,8320,0,0,,,,,1,3447,-2567,1112,4410,0,1,,,1548,,,0,"b""\n\x00q\x95\x01\x82B\x04\x0b'\x06\xb0\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00""",,1576,4070,1023,0,,0,1,3725,0,,,647.0,,,,,,,3200,,,,,,,,,8,,0,,3579
106867,1769841398.2228951,54.0,53.224553224553226,0,4033,4033,12500,1566,,54,2055,100,3861,4325,717,,1,0,600,37.19,-536723450,1,1010202627,2095,8134,4162,,,50.336376741950986,522,1198,,,1762,1913,1000,89,35868,,,8320,0,0,,,,,1,3447,-2575,1112,4410,0,1,,,1563,,,0,b'\n\x00q\x95\x01\x00B\x04\x0b7\x06\xb4\x06\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00y\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,1594,4074,1024,0,,0,1,3725,0,,,657.0,,,,,,,3200,,,,,,,,,8,,0,,3579
