ID,timestamp,timeInterval,Energy,NodeID,RootNodeID
157716,1769709679.0,3600.0,15485,14388,37
157717,1769641279.0,86400.0,15485,14388,37
157718,1769709679.0,3600.0,14957.113921,10798,37
157719,1769709679.0,3600.0,10668.457568,10456,37
157720,1769709679.0,3600.0,869,11090,37
157721,1769709679.0,3600.0,2483.082235,10352,37
157722,1769709679.0,3600.0,22846.961147,10442,37
157723,1769709679.0,3600.0,38492,17379,37
157724,1769641279.0,86400.0,42447,17379,37
157725,1769709679.0,3600.0,5840,10338,37
157726,1769641279.0,86400.0,5840,10338,37
157727,1769641279.0,86400.0,1129,10355,37
157728,1769709679.0,3600.0,568,14073,37
157729,1769709679.0,3600.0,12697.760881,10451,37
157730,1769641279.0,86400.0,18698,10451,37
157731,1769709679.0,3600.0,984,14961,37
157732,1769709679.0,3600.0,913.204075,10355,37
157733,1769709679.0,3600.0,650,10442,56
157734,1769709679.0,3600.0,18555,10923,47
157735,1769709679.0,3600.0,25856.129442,47,47
157736,1769709679.0,3600.0,1682,10311,56
157737,1769709679.0,3600.0,235,10294,48
157738,1769709679.0,3600.0,6926.468485,48,48
157739,1769709679.0,3600.0,11732.213103,10276,48
157740,1769709679.0,3600.0,308,10798,48
157741,1769709679.0,3600.0,77,10521,48
157742,1769709679.0,3600.0,6087.38027,50,50
157743,1769709679.0,3600.0,180.730935,10321,11
157744,1769709679.0,3600.0,366.569185,10066,11
157745,1769709679.0,3600.0,299.440407,10357,11
157746,1769709679.0,3600.0,1305,10282,11
157747,1769709679.0,3600.0,8428,11,11
157748,1769709679.0,3600.0,15,10444,11
157749,1769709679.0,3600.0,77,10482,11
157750,1769709679.0,3600.0,140.093525,10061,11
157751,1769709679.0,3600.0,13,15222,11
157752,1769709679.0,3600.0,19,10580,11
157753,1769709679.0,3600.0,14,14073,11
157754,1769709679.0,3600.0,131,10798,11
157755,1769709679.0,3600.0,32,10295,11
157756,1769709679.0,3600.0,273,10456,11
157757,1769709679.0,3600.0,61.978537,15682,11
157758,1769709679.0,3600.0,379.982374,10352,11
157759,1769709679.0,3600.0,70,11344,11
157760,1769709679.0,3600.0,21,10442,11
157761,1769709679.0,3600.0,25,17379,11
157762,1769641279.0,86400.0,284.189297,17379,11
157763,1769709679.0,3600.0,32,10376,11
157764,1769709679.0,3600.0,82.729017,10346,11
157765,1769709679.0,3600.0,1187.45318,7,7
157766,1769709679.0,3600.0,110,10094,7
157767,1769709679.0,3600.0,75.971032,10602,7
157768,1769709679.0,3600.0,1963.12377,10155,7
157769,1769709679.0,3600.0,83.741749,10152,7
157770,1769709679.0,3600.0,1022.757022,10277,7
157771,1769709679.0,3600.0,75,10149,7
157772,1769709679.0,3600.0,186.649227,10020,7
157773,1769709679.0,3600.0,95.814958,10082,7
157774,1769709679.0,3600.0,143,10143,7
157775,1769709679.0,3600.0,533,10456,7
157776,1769709679.0,3600.0,87,11344,7
157777,1769709679.0,3600.0,352.990344,10010,7
157778,1769709679.0,3600.0,4615.58146,10009,7
157779,1769709679.0,3600.0,2044,10197,7
157780,1769709679.0,3600.0,251.600948,10384,7
157781,1769709679.0,3600.0,75.283181,10061,7
157782,1769709679.0,3600.0,1030,10442,7
157783,1769709679.0,3600.0,314.576018,10052,7
157784,1769709679.0,3600.0,105.805302,10305,7
157785,1769709679.0,3600.0,44,10114,7
157786,1769709679.0,3600.0,674.045821,10042,7
157787,1769709679.0,3600.0,178.576018,10230,7
157788,1769709679.0,3600.0,1520.939606,10036,7
157789,1769709679.0,3600.0,594.508427,10798,7
157790,1769709679.0,3600.0,262.181004,10227,7
157791,1769709679.0,3600.0,15,10357,7
157792,1769709679.0,3600.0,70,14388,7
157793,1769641279.0,86400.0,70,14388,7
157794,1769709679.0,3600.0,189,17379,7
157795,1769641279.0,86400.0,189,17379,7
157796,1769709679.0,3600.0,23,10338,7
157797,1769641279.0,86400.0,23,10338,7
157798,1769709679.0,3600.0,522.763679,10276,7
157799,1769709679.0,3600.0,89,10311,7
157800,1769709679.0,3600.0,1673.552602,9,9
157801,1769709679.0,3600.0,121.107795,10082,9
157802,1769709679.0,3600.0,246.712781,10230,9
157803,1769709679.0,3600.0,152,10094,9
157804,1769709679.0,3600.0,100.600948,10402,9
157805,1769641279.0,86400.0,621,10402,9
157806,1769709679.0,3600.0,18,10213,9
157807,1769641279.0,86400.0,18,10213,9
157808,1769709679.0,3600.0,2074.62342,10036,9
157809,1769709679.0,3600.0,792.016854,10042,9
157810,1769709679.0,3600.0,191,10143,9
157811,1769709679.0,3600.0,93,10149,9
157812,1769709679.0,3600.0,2586.907303,10155,9
157813,1769709679.0,3600.0,3104,10197,9
157814,1769709679.0,3600.0,210,13700,9
157815,1769709679.0,3600.0,376.234902,10227,9
157816,1769709679.0,3600.0,227.308111,10020,9
157817,1769709679.0,3600.0,18,10174,9
157818,1769641279.0,86400.0,140,10174,9
157819,1769709679.0,3600.0,27,10902,9
157820,1769641279.0,86400.0,41,10902,9
157821,1769709679.0,3600.0,176,10482,9
157822,1769709679.0,3600.0,523.556706,10062,9
157823,1769709679.0,3600.0,57,17529,9
157824,1769641279.0,86400.0,57,17529,9
157825,1769709679.0,3600.0,6350.971558,10009,9
157826,1769709679.0,3600.0,119,10311,9
157827,1769709679.0,3600.0,17,17281,9
157828,1769641279.0,86400.0,17,17281,9
157829,1769709679.0,3600.0,452.971032,10010,9
157830,1769709679.0,3600.0,108.576018,10152,9
157831,1769709679.0,3600.0,1504,10442,9
157832,1769709679.0,3600.0,444.712781,10052,9
157833,1769709679.0,3600.0,1564.947682,10277,9
157834,1769709679.0,3600.0,42,10346,9
157835,1769641279.0,86400.0,83,10346,9
157836,1769709679.0,3600.0,18,10406,9
157837,1769641279.0,86400.0,57,10406,9
157838,1769709679.0,3600.0,154,10074,9
157839,1769709679.0,3600.0,714.958783,10276,9
157840,1769709679.0,3600.0,97.419944,10602,9
157841,1769709679.0,3600.0,693,10456,9
157842,1769709679.0,3600.0,108,11344,9
157843,1769709679.0,3600.0,381.020892,10384,9
157844,1769709679.0,3600.0,98.117451,10061,9
157845,1769709679.0,3600.0,137.556706,10305,9
157846,1769709679.0,3600.0,54,10114,9
157847,1769709679.0,3600.0,976.367626,10798,9
157848,1769709679.0,3600.0,18,10357,9
157849,1769709679.0,3600.0,86,14388,9
157850,1769641279.0,86400.0,86,14388,9
157851,1769709679.0,3600.0,11,10352,9
157852,1769709679.0,3600.0,232,17379,9
157853,1769641279.0,86400.0,232,17379,9
157854,1769709679.0,3600.0,29,10338,9
157855,1769641279.0,86400.0,29,10338,9
157856,1769709679.0,3600.0,212,10311,8
157857,1769709679.0,3600.0,2384.147822,10009,8
157858,1769709679.0,3600.0,566,10277,8
157859,1769709679.0,3600.0,256,10442,8
157860,1769709679.0,3600.0,292,10456,8
157861,1769709679.0,3600.0,278,10365,8
157862,1769709679.0,3600.0,459,10074,8
157863,1769709679.0,3600.0,38542.487036,53,53
157864,1769709679.0,3600.0,594,13530,60
157865,1769641279.0,86400.0,594,13530,60
157866,1769709679.0,3600.0,15906,10010,54
157867,1769709679.0,3600.0,1835,10308,54
157868,1769641279.0,86400.0,1835,10308,54
157869,1769709679.0,3600.0,4204,6,6
157870,1769709679.0,3600.0,71.629916,10402,7
157871,1769709679.0,3600.0,16,10213,7
157872,1769641279.0,86400.0,16,10213,7
157873,1769709679.0,3600.0,178,13700,7
157874,1769709679.0,3600.0,16,10174,7
157875,1769641279.0,86400.0,84,10174,7
157876,1769709679.0,3600.0,24,10902,7
157877,1769641279.0,86400.0,40,10902,7
157878,1769709679.0,3600.0,127,10482,7
157879,1769709679.0,3600.0,313.805302,10062,7
157880,1769709679.0,3600.0,48,17529,7
157881,1769641279.0,86400.0,48,17529,7
157882,1769709679.0,3600.0,14,17281,7
157883,1769641279.0,86400.0,14,17281,7
157884,1769709679.0,3600.0,35,10346,7
157885,1769641279.0,86400.0,70,10346,7
157886,1769709679.0,3600.0,16,10406,7
157887,1769641279.0,86400.0,48,10406,7
157888,1769709679.0,3600.0,93,10074,7
157889,1769709679.0,3600.0,4303,10277,2
157890,1769709679.0,3600.0,401,10149,2
157891,1769709679.0,3600.0,500,11344,2
157892,1769709679.0,3600.0,1370,10010,2
157893,1769709679.0,3600.0,1457,10384,2
157894,1769709679.0,3600.0,5226,10442,2
157895,1769709679.0,3600.0,4394,10798,2
157896,1769709679.0,3600.0,46,10321,2
157897,1769709679.0,3600.0,411,14388,2
157898,1769641279.0,86400.0,411,14388,2
157899,1769709679.0,3600.0,17,14073,2
157900,1769709679.0,3600.0,13,10355,2
157901,1769641279.0,86400.0,13,10355,2
157902,1769709679.0,3600.0,25,11090,2
157903,1769641279.0,86400.0,25,11090,2
157904,1769709679.0,3600.0,52,10352,2
157905,1769709679.0,3600.0,1026,17379,2
157906,1769641279.0,86400.0,1040,17379,2
157907,1769709679.0,3600.0,119,10338,2
157908,1769641279.0,86400.0,119,10338,2
157909,1769709679.0,3600.0,27,10294,2
157910,1769641279.0,86400.0,61,10294,2
157911,1769709679.0,3600.0,15,10521,2
157912,1769641279.0,86400.0,251,10521,2
157913,1769709679.0,3600.0,225,10365,2
157914,1769709679.0,3600.0,364,10074,2
157915,1769709679.0,3600.0,549,10311,2
157916,1769709679.0,3600.0,2529,10277,37
157917,1769709679.0,3600.0,92,10402,2
157918,1769709679.0,3600.0,67,10213,2
157919,1769641279.0,86400.0,67,10213,2
157920,1769709679.0,3600.0,788,13700,2
157921,1769709679.0,3600.0,104,10902,2
157922,1769641279.0,86400.0,167,10902,2
157923,1769709679.0,3600.0,165,10482,2
157924,1769709679.0,3600.0,233,17529,2
157925,1769641279.0,86400.0,233,17529,2
157926,1769709679.0,3600.0,62,17281,2
157927,1769641279.0,86400.0,62,17281,2
157928,1769709679.0,3600.0,14,12324,2
157929,1769641279.0,86400.0,14,12324,2
157930,1769709679.0,3600.0,69,10406,2
157931,1769641279.0,86400.0,199,10406,2
157932,1769709679.0,3600.0,13025,10482,37
157933,1769709679.0,3600.0,783,13535,37
157934,1769641279.0,86400.0,783,13535,37
157935,1769709679.0,3600.0,2650,12324,37
157936,1769641279.0,86400.0,2650,12324,37
157937,1769709679.0,3600.0,1151.723502,10361,37
157938,1769709679.0,3600.0,1052,10328,37
157939,1769641279.0,86400.0,2448,10328,37
157940,1769709679.0,3600.0,809,15794,37
157941,1769641279.0,86400.0,2473,15794,37
157942,1769709679.0,3600.0,1224,13700,37
157943,1769641279.0,86400.0,1224,13700,37
157944,1769709679.0,3600.0,472,13530,37
157945,1769641279.0,86400.0,472,13530,37
157946,1769709679.0,3600.0,379,10555,2
157947,1769709679.0,3600.0,10388,10444,2
157948,1769709679.0,3600.0,763,10212,2
157949,1769709679.0,3600.0,311,10012,2
157950,1769709679.0,3600.0,6232,10499,2
157951,1769641279.0,86400.0,13180,10499,2
157952,1769709679.0,3600.0,45,10367,2
157953,1769641279.0,86400.0,149,10367,2
157954,1769709679.0,3600.0,58,14354,2
157955,1769641279.0,86400.0,88,14354,2
157956,1769709679.0,3600.0,72,12203,2
157957,1769641279.0,86400.0,72,12203,2
157958,1769713279.0,3600.0,112,10350,60
157959,1769709679.0,3600.0,4570,10444,56
157960,1769641279.0,86400.0,16206,10444,56
157961,1769713279.0,3600.0,5884,10074,56
157962,1769713279.0,3600.0,2152.61973,50,50
157963,1769713279.0,3600.0,47243.870558,47,47
157964,1769713279.0,3600.0,12408.810085,10321,37
157965,1769713279.0,3600.0,5173.691882,10061,37
157966,1769713279.0,3600.0,3449.766008,10798,37
157967,1769713279.0,3600.0,7545.629417,10352,37
157968,1769713279.0,3600.0,13230.437034,10357,37
157969,1769709679.0,3600.0,2282,10277,56
157970,1769713279.0,3600.0,113.430815,10066,11
157971,1769713279.0,3600.0,506,10282,11
157972,1769709679.0,3600.0,48.978537,10508,11
157973,1769709679.0,3600.0,54.046762,10338,11
157974,1769709679.0,3600.0,310.144124,14084,11
157975,1769641279.0,86400.0,702,14084,11
157976,1769709679.0,3600.0,34.842086,10517,11
157977,1769709679.0,3600.0,27.432734,10322,11
157978,1769709679.0,3600.0,28.63741,10435,11
157979,1769641279.0,86400.0,51,10435,11
157980,1769709679.0,3600.0,73.933693,14961,11
157981,1769709679.0,3600.0,143.662709,10453,11
157982,1769709679.0,3600.0,260.165587,14086,11
157983,1769641279.0,86400.0,635,14086,11
157984,1769713279.0,3600.0,27.021463,10508,11
157985,1769713279.0,3600.0,69.953238,10338,11
157986,1769713279.0,3600.0,201.846628,10321,11
157987,1769713279.0,3600.0,189.855876,14084,11
157988,1769713279.0,3600.0,186.173699,10061,11
157989,1769713279.0,3600.0,27.021463,15682,11
157990,1769713279.0,3600.0,250.559593,10357,11
157991,1769713279.0,3600.0,467.248326,10517,11
157992,1769713279.0,3600.0,91.567266,10322,11
157993,1769713279.0,3600.0,865.210623,10346,11
157994,1769713279.0,3600.0,710.155507,10352,11
157995,1769713279.0,3600.0,22.36259,10435,11
157996,1769713279.0,3600.0,40.066307,14961,11
157997,1769709679.0,3600.0,100,10277,11
157998,1769713279.0,3600.0,159.834413,14086,11
157999,1769713279.0,3600.0,77.33729,10453,11
158000,1769709679.0,3600.0,33213,10499,56
158001,1769641279.0,86400.0,38873,10499,56
158002,1769713279.0,3600.0,5860.189773,10071,59
158003,1769709679.0,3600.0,6123,10499,8
158004,1769709679.0,3600.0,30.117451,13964,8
158005,1769713279.0,3600.0,18.882549,13964,8
158006,1769713279.0,3600.0,584.852178,10009,8
158007,1769713279.0,3600.0,11961.388345,10036,8
158008,1769709679.0,3600.0,709,10444,8
158009,1769709679.0,3600.0,308,10378,8
158010,1769641279.0,86400.0,308,10378,8
158011,1769713279.0,3600.0,371,10074,8
158012,1769713279.0,3600.0,185,10277,8
158013,1769713279.0,3600.0,211,10365,8
158014,1769709679.0,3600.0,73,10444,6
158015,1769709679.0,3600.0,2256,10444,17
158016,1769713279.0,3600.0,224,15284,60
158017,1769713279.0,3600.0,767.153732,9,9
158018,1769709679.0,3600.0,286,10012,9
158019,1769709679.0,3600.0,2137,10444,9
158020,1769709679.0,3600.0,6578,10499,9
158021,1769713279.0,3600.0,139.218943,10602,9
158022,1769713279.0,3600.0,3132.188508,10155,9
158023,1769713279.0,3600.0,136.230925,10152,9
158024,1769713279.0,3600.0,283.052318,10277,9
158025,1769713279.0,3600.0,57.382384,10402,9
158026,1769709679.0,3600.0,33.805302,15799,9
158027,1769641279.0,86400.0,55,15799,9
158028,1769713279.0,3600.0,21.194698,15799,9
158029,1769713279.0,3600.0,165.280773,10020,9
158030,1769709679.0,3600.0,28.273525,10400,9
158031,1769713279.0,3600.0,37.726475,10400,9
158032,1769713279.0,3600.0,199.186647,10082,9
158033,1769709679.0,3600.0,73.757022,10268,9
158034,1769713279.0,3600.0,46.242978,10268,9
158035,1769713279.0,3600.0,147.028968,10010,9
158036,1769713279.0,3600.0,2135.129827,10009,9
158037,1769709679.0,3600.0,141.367626,10453,9
158038,1769713279.0,3600.0,88.632374,10453,9
158039,1769709679.0,3600.0,41.181004,10386,9
158040,1769713279.0,3600.0,94.96205,10386,9
158041,1769713279.0,3600.0,68.979108,10384,9
158042,1769709679.0,3600.0,75.600948,10891,9
158043,1769641279.0,86400.0,123,10891,9
158044,1769713279.0,3600.0,47.399052,10891,9
158045,1769713279.0,3600.0,186.443294,10062,9
158046,1769713279.0,3600.0,274.336713,10061,9
158047,1769709679.0,3600.0,806.671472,10378,9
158048,1769641279.0,86400.0,1214,10378,9
158049,1769713279.0,3600.0,407.328528,10378,9
158050,1769709679.0,3600.0,295.997542,10376,9
158051,1769713279.0,3600.0,121.002458,10376,9
158052,1769713279.0,3600.0,203.38027,10052,9
158053,1769713279.0,3600.0,174.409959,10305,9
158054,1769709679.0,3600.0,55.932409,10045,9
158055,1769713279.0,3600.0,35.067591,10045,9
158056,1769713279.0,3600.0,520.12758,10042,9
158057,1769713279.0,3600.0,177.758051,10230,9
158058,1769709679.0,3600.0,41.181004,10100,9
158059,1769713279.0,3600.0,25.818996,10100,9
158060,1769713279.0,3600.0,695.696024,10036,9
158061,1769713279.0,3600.0,925.078842,10798,9
158062,1769713279.0,3600.0,340.648425,10227,9
158063,1769709679.0,3600.0,35,10365,9
158064,1769709679.0,3600.0,41.173441,10451,9
158065,1769641279.0,86400.0,67,10451,9
158066,1769713279.0,3600.0,25.826559,10451,9
158067,1769713279.0,3600.0,842.013805,10276,9
158068,1769713279.0,3600.0,43,10074,9
158069,1769713279.0,3600.0,114,10365,9
158070,1769709679.0,3600.0,87,10012,8
158071,1769641279.0,86400.0,137,10012,8
158072,1769709679.0,3600.0,333,10798,8
158073,1769709679.0,3600.0,33,14354,8
158074,1769709679.0,3600.0,29,10367,8
158075,1769709679.0,3600.0,42,12203,8
158076,1769641279.0,86400.0,42,12203,8
158077,1769713279.0,3600.0,32686.459678,53,53
158078,1769709679.0,3600.0,66,10555,9
158079,1769709679.0,3600.0,131,10212,9
158080,1769709679.0,3600.0,52,10243,9
158081,1769709679.0,3600.0,26,10006,9
158082,1769709679.0,3600.0,71886,10444,37
158083,1769709679.0,3600.0,3123.25274,10376,37
158084,1769709679.0,3600.0,172,11450,37
158085,1769641279.0,86400.0,172,11450,37
158086,1769713279.0,3600.0,786,10277,60
158087,1769713279.0,3600.0,438,15284,37
158088,1769641279.0,86400.0,438,15284,37
158089,1769713279.0,3600.0,219,10350,37
158090,1769713279.0,3600.0,5,56,56
158091,1769709679.0,3600.0,687,10378,56
158092,1769641279.0,86400.0,687,10378,56
158093,1769713279.0,3600.0,893.72687,10059,37
158094,1769713279.0,3600.0,1460,11897,37
158095,1769641279.0,86400.0,1460,11897,37
158096,1769713279.0,3600.0,1396,10328,37
158097,1769713279.0,3600.0,1441,10311,37
158098,1769641279.0,86400.0,1441,10311,37
158099,1769713279.0,3600.0,1168.038853,10442,37
158100,1769713279.0,3600.0,1664,15794,37
158101,1769713279.0,3600.0,3955,17379,37
158102,1769713279.0,3600.0,37139,10406,37
158103,1769713279.0,3600.0,997,10313,37
158104,1769641279.0,86400.0,997,10313,37
158105,1769713279.0,3600.0,1021,10311,56
158106,1769709679.0,3600.0,981,15047,37
158107,1769641279.0,86400.0,981,15047,37
158108,1769709679.0,3600.0,1004,10508,37
158109,1769641279.0,86400.0,1526,10508,37
158110,1769709679.0,3600.0,541,15086,37
158111,1769641279.0,86400.0,541,15086,37
158112,1769709679.0,3600.0,6078,10212,37
158113,1769709679.0,3600.0,103662,10499,37
158114,1769641279.0,86400.0,104231,10499,37
158115,1769709679.0,3600.0,387,10967,37
158116,1769641279.0,86400.0,387,10967,37
158117,1769713279.0,3600.0,152,10453,60
158118,1769709679.0,3600.0,8044.620921,10378,37
158119,1769641279.0,86400.0,11715,10378,37
158120,1769709679.0,3600.0,225.41607,10337,37
158121,1769641279.0,86400.0,328,10337,37
158122,1769709679.0,3600.0,241.022634,15013,37
158123,1769641279.0,86400.0,351,15013,37
158124,1769709679.0,3600.0,1246.00868,14972,37
158125,1769641279.0,86400.0,1819,14972,37
158126,1769709679.0,3600.0,1011.213507,10517,37
158127,1769709679.0,3600.0,271.697851,12653,37
158128,1769641279.0,86400.0,396,12653,37
158129,1769709679.0,3600.0,267.54621,14458,37
158130,1769641279.0,86400.0,390,14458,37
158131,1769709679.0,3600.0,480.507357,14967,37
158132,1769641279.0,86400.0,700,14967,37
158133,1769709679.0,3600.0,1327.041498,10465,37
158134,1769641279.0,86400.0,1937,10465,37
158135,1769709679.0,3600.0,1233.015847,10891,37
158136,1769641279.0,86400.0,1800,10891,37
158137,1769709679.0,3600.0,217.112788,10353,37
158138,1769709679.0,3600.0,220.726519,15010,37
158139,1769641279.0,86400.0,321,15010,37
158140,1769713279.0,3600.0,90,10522,56
158141,1769641279.0,86400.0,912,10522,56
158142,1769709679.0,3600.0,604,10798,56
158143,1769713279.0,3600.0,604.278274,7,7
158144,1769709679.0,3600.0,190,10012,7
158145,1769709679.0,3600.0,1208,10444,7
158146,1769709679.0,3600.0,4338,10499,7
158147,1769713279.0,3600.0,115.667855,10602,7
158148,1769713279.0,3600.0,2547.467874,10155,7
158149,1769713279.0,3600.0,100.065194,10152,7
158150,1769713279.0,3600.0,197.242978,10277,7
158151,1769713279.0,3600.0,42.353416,10402,7
158152,1769709679.0,3600.0,22.741749,15799,7
158153,1769641279.0,86400.0,37,15799,7
158154,1769713279.0,3600.0,14.258251,15799,7
158155,1769713279.0,3600.0,135.939657,10020,7
158156,1769709679.0,3600.0,19.668539,10400,7
158157,1769713279.0,3600.0,28.331461,10400,7
158158,1769713279.0,3600.0,165.479484,10082,7
158159,1769709679.0,3600.0,51.015274,10268,7
158160,1769713279.0,3600.0,40.30417,10268,7
158161,1769713279.0,3600.0,113.009656,10010,7
158162,1769713279.0,3600.0,1682.35187,10009,7
158163,1769709679.0,3600.0,88.508427,10453,7
158164,1769713279.0,3600.0,55.491573,10453,7
158165,1769709679.0,3600.0,28.273525,10386,7
158166,1769713279.0,3600.0,77.869529,10386,7
158167,1769713279.0,3600.0,47.399052,10384,7
158168,1769709679.0,3600.0,51.629916,10891,7
158169,1769641279.0,86400.0,84,10891,7
158170,1769713279.0,3600.0,32.370084,10891,7
158171,1769713279.0,3600.0,136.194698,10062,7
158172,1769713279.0,3600.0,225.170983,10061,7
158173,1769709679.0,3600.0,539.841241,10378,7
158174,1769641279.0,86400.0,820,10378,7
158175,1769713279.0,3600.0,280.158759,10378,7
158176,1769709679.0,3600.0,191.377282,10376,7
158177,1769713279.0,3600.0,83.622718,10376,7
158178,1769713279.0,3600.0,170.517033,10052,7
158179,1769713279.0,3600.0,142.993307,10305,7
158180,1769709679.0,3600.0,38.722437,10045,7
158181,1769713279.0,3600.0,24.277563,10045,7
158182,1769713279.0,3600.0,483.762502,10042,7
158183,1769713279.0,3600.0,146.726758,10230,7
158184,1769709679.0,3600.0,28.273525,10100,7
158185,1769713279.0,3600.0,17.726475,10100,7
158186,1769713279.0,3600.0,561.211782,10036,7
158187,1769713279.0,3600.0,766.433847,10798,7
158188,1769713279.0,3600.0,275.702323,10227,7
158189,1769709679.0,3600.0,25,10365,7
158190,1769709679.0,3600.0,28.268333,10451,7
158191,1769641279.0,86400.0,46,10451,7
158192,1769713279.0,3600.0,17.731667,10451,7
158193,1769713279.0,3600.0,704.208909,10276,7
158194,1769713279.0,3600.0,19,10074,7
158195,1769713279.0,3600.0,63,10365,7
158196,1769709679.0,3600.0,1014,57,57
158197,1769709679.0,3600.0,49,10444,57
158198,1769641279.0,86400.0,571,10444,57
158199,1769709679.0,3600.0,105,10499,57
158200,1769641279.0,86400.0,767,10499,57
158201,1769709679.0,3600.0,44,10277,57
158202,1769641279.0,86400.0,44,10277,57
158203,1769709679.0,3600.0,479,10052,54
158204,1769709679.0,3600.0,1539,10798,54
158205,1769709679.0,3600.0,200,10197,54
158206,1769709679.0,3600.0,280,17531,54
158207,1769641279.0,86400.0,280,17531,54
158208,1769709679.0,3600.0,29,10074,54
158209,1769709679.0,3600.0,29,10311,54
158210,1769709679.0,3600.0,37,10555,7
158211,1769709679.0,3600.0,74,10212,7
158212,1769709679.0,3600.0,29,10243,7
158213,1769709679.0,3600.0,16,10006,7
158214,1769713279.0,3600.0,235,10277,56
158215,1769713279.0,3600.0,3670.379079,10378,37
158216,1769713279.0,3600.0,102.58393,10337,37
158217,1769713279.0,3600.0,215.795925,10355,37
158218,1769713279.0,3600.0,996.03855,10361,37
158219,1769713279.0,3600.0,712.542432,10456,37
158220,1769713279.0,3600.0,5616.239119,10451,37
158221,1769713279.0,3600.0,109.977366,15013,37
158222,1769713279.0,3600.0,572.99132,14972,37
158223,1769713279.0,3600.0,465.786493,10517,37
158224,1769713279.0,3600.0,124.302149,12653,37
158225,1769713279.0,3600.0,122.45379,14458,37
158226,1769713279.0,3600.0,484.691409,10346,37
158227,1769713279.0,3600.0,219.492643,14967,37
158228,1769713279.0,3600.0,850.74726,10376,37
158229,1769713279.0,3600.0,609.958502,10465,37
158230,1769713279.0,3600.0,566.984153,10891,37
158231,1769713279.0,3600.0,98.887212,10353,37
158232,1769713279.0,3600.0,100.273481,15010,37
158233,1769709679.0,3600.0,206,14354,56
158234,1769713279.0,3600.0,4.531515,48,48
158235,1769713279.0,3600.0,6187.851936,10276,48
158236,1769713279.0,3600.0,822,10365,56
158237,1769713279.0,3600.0,1490,10363,56
158238,1769709679.0,3600.0,733,10509,60
158239,1769713279.0,3600.0,702.556929,10082,2
158240,1769713279.0,3600.0,3222.586174,10798,2
158241,1769713279.0,3600.0,591.119432,10230,2
158242,1769713279.0,3600.0,8,10011,2
158243,1769713279.0,3600.0,2072.371979,2,2
158244,1769713279.0,3600.0,934.64998,10094,2
158245,1769713279.0,3600.0,34,14899,2
158246,1769641279.0,86400.0,34,14899,2
158247,1769713279.0,3600.0,69,10308,2
158248,1769641279.0,86400.0,205,10308,2
158249,1769713279.0,3600.0,1619.731939,10036,2
158250,1769713279.0,3600.0,834.676361,10042,2
158251,1769713279.0,3600.0,42,10149,2
158252,1769713279.0,3600.0,9401.331803,10155,2
158253,1769713279.0,3600.0,428.20277,10114,2
158254,1769713279.0,3600.0,1047.447463,10061,2
158255,1769713279.0,3600.0,1203.451348,10227,2
158256,1769713279.0,3600.0,90.949997,10020,2
158257,1769713279.0,3600.0,36,10174,2
158258,1769713279.0,3600.0,552,10062,2
158259,1769713279.0,3600.0,4542.693029,10009,2
158260,1769713279.0,3600.0,585.254153,10305,2
158261,1769713279.0,3600.0,87,10311,2
158262,1769713279.0,3600.0,68,10400,2
158263,1769713279.0,3600.0,35,17429,2
158264,1769641279.0,86400.0,35,17429,2
158265,1769713279.0,3600.0,357,10010,2
158266,1769713279.0,3600.0,469.808323,10152,2
158267,1769713279.0,3600.0,471.799989,10602,2
158268,1769713279.0,3600.0,769.138859,10052,2
158269,1769713279.0,3600.0,415,10277,2
158270,1769713279.0,3600.0,197,10514,2
158271,1769713279.0,3600.0,1664,15284,2
158272,1769641279.0,86400.0,2347,15284,2
158273,1769713279.0,3600.0,957.606875,10143,2
158274,1769713279.0,3600.0,299.665268,10386,2
158275,1769713279.0,3600.0,10575.556929,10197,2
158276,1769713279.0,3600.0,366,10115,2
158277,1769713279.0,3600.0,208,10482,2
158278,1769713279.0,3600.0,300.673602,14317,2
158279,1769641279.0,86400.0,406,14317,2
158280,1769713279.0,3600.0,28,10161,2
158281,1769713279.0,3600.0,185,10074,2
158282,1769713279.0,3600.0,65,10522,2
158283,1769713279.0,3600.0,447.772426,10321,2
158284,1769713279.0,3600.0,14,17379,2
158285,1769713279.0,3600.0,591.293673,10357,2
158286,1769713279.0,3600.0,130,10406,2
158287,1769713279.0,3600.0,2949.92359,10276,2
158288,1769713279.0,3600.0,348.291782,10352,2
158289,1769713279.0,3600.0,211.926375,10006,2
158290,1769713279.0,3600.0,636,10668,11
158291,1769713279.0,3600.0,2331.469477,10482,11
158292,1769713279.0,3600.0,256,14620,11
158293,1769641279.0,86400.0,256,14620,11
158294,1769713279.0,3600.0,1732,15284,11
158295,1769713279.0,3600.0,419,10350,11
158296,1769713279.0,3600.0,407,10798,11
158297,1769713279.0,3600.0,134,10467,11
158298,1769713279.0,3600.0,551,10456,11
158299,1769713279.0,3600.0,72,15857,11
158300,1769641279.0,86400.0,72,15857,11
158301,1769713279.0,3600.0,649.060103,10442,11
158302,1769713279.0,3600.0,941.284213,10376,11
158303,1769713279.0,3600.0,36,14183,11
158304,1769713279.0,3600.0,52,10353,11
158305,1769713279.0,3600.0,22,10308,9
158306,1769641279.0,86400.0,22,10308,9
158307,1769713279.0,3600.0,111.647221,10114,9
158308,1769713279.0,3600.0,27,10311,9
158309,1769713279.0,3600.0,55,10514,9
158310,1769641279.0,86400.0,143,10514,9
