ID,timestamp,AccumulatedSystemLoad,AccumulatedSystemPowerIn,Amperage,ChargeAccum,CurrentCapacity,ITMiscStatus,InstantAmperage,IsCharging,MiscStatus,PresentDOD0,RSS,ResScale,StateOfCharge,SystemCurrentIn,SystemVoltageIn,Temperature,VirtualTemperature,Voltage,Watts,CellVoltage2,CellVoltage1,CellVoltage0
1992,1768925643.6199381,349409209,371403912,-737,-3462,83,33820,-374,0,,4372,118,967,79,0,0,2959,2929,4120,0,,,
1993,1768926843.72294,350193751,371403912,-375,-3408,82,33823,-367,0,,4587,137,970,78,0,0,2689,2669,4097,0,,,
1994,1768927444.241076,350826136,371403912,-668,-3363,81,33823,-776,0,,4763,148,850,77,0,0,2479,2550,4004,0,,,
1995,1768928043.529781,352000853,371403912,-214,-3278,80,33822,-192,0,,5097,232,1113,76,0,0,1839,1829,4019,0,,,
1996,1768928688.46532,352428117,371403912,-77,-3248,79,33821,-23,0,,5217,180,930,75,0,0,2229,2229,4065,0,,,
1997,1768930469.460935,352652980,371403912,-28,-3232,78,33821,-21,0,,5279,186,759,74,0,0,2209,2209,4091,0,,,
1998,1768932255.3887131,353103364,371403912,-102,-3200,77,33823,-75,0,,5404,175,644,73,0,0,2379,2369,4046,0,,,
1999,1768933454.394597,353579379,371403912,-98,-3167,76,33823,-150,0,,5536,163,699,72,0,0,2479,2469,4028,0,,,
2000,1768934043.198887,354283332,371403912,-187,-3116,74,33823,-177,0,,5735,150,935,70,0,0,2539,2539,4010,0,,,
2001,1768934943.3097792,354986061,371403912,-647,-3066,73,33820,-284,0,,5935,142,696,69,0,0,2679,2689,3992,0,,,
2002,1768935243.3032122,355354904,371403912,-95,-3039,72,33822,-76,0,,6030,140,822,69,0,0,2739,2739,4021,0,,,
2003,1768936443.978805,355756849,371403912,-79,-3011,71,33820,-65,0,,6134,145,619,68,0,0,2729,2729,4022,0,,,
2004,1768936743.309225,356183790,371403912,-90,-2980,70,33823,-86,0,,6260,157,747,67,0,0,2659,2659,4010,0,,,
2005,1768937644.028698,356770501,371403912,-544,-2937,69,33822,-494,0,,6437,163,717,65,0,0,2719,2729,3944,0,,,
2006,1768937944.164703,357336431,371403912,-254,-2896,67,33822,-222,0,,6600,179,776,64,0,0,2639,2629,3817,0,,,
2007,1768938563.456969,358278291,371403912,-31,-2827,66,33822,-57,0,,6843,192,668,63,0,0,2639,2639,3945,0,,,
2008,1768938844.128977,358900948,371403912,-342,-2782,64,33821,-247,0,,7048,176,841,61,0,0,2659,2659,3727,0,,,
